Date,CPI
1995-01,103.8
1995-02,103.4
1995-03,100.2
1995-04,101
1995-05,101.8
1995-06,100.8
1995-07,100
1995-08,100.3
1995-09,100.5
1995-10,100.1
1995-11,100.1
1995-12,100.3
1996-01,100.9
1996-02,102.5
1996-03,100.8
1996-04,100.1
1996-05,99.5
1996-06,99.5
1996-07,99.3
1996-08,99.6
1996-09,100.3
1996-10,100.1
1996-11,100.9
1996-12,101
1997-01,100.8
1997-02,101.8
1997-03,99.5
1997-04,99.4
1997-05,99.5
1997-06,100.1
1997-07,100.2
1997-08,100.1
1997-09,100.6
1997-10,100.3
1997-11,100.3
1997-12,101
1998-01,101.6
1998-02,102.2
1998-03,99.2
1998-04,101.6
1998-05,101.4
1998-06,100
1998-07,99.5
1998-08,101.1
1998-09,101
1998-10,100.3
1998-11,100.1
1998-12,100.8
1999-01,101.7
1999-02,101.9
1999-03,99.3
1999-04,99.4
1999-05,99.6
1999-06,99.7
1999-07,99.6
1999-08,99.6
1999-09,99.4
1999-10,99
1999-11,100.4
1999-12,100.5
2000-01,100.4
2000-02,101.6
2000-03,98.9
2000-04,99.3
2000-05,99.4
2000-06,99.5
2000-07,99.4
2000-08,100.1
2000-09,99.8
2000-10,100.1
2000-11,100.9
2000-12,100.1
2001-01,100.3
2001-02,100.4
2001-03,99.3
2001-04,99.5
2001-05,99.8
2001-06,100
2001-07,99.8
2001-08,100
2001-09,100.5
2001-10,100
2001-11,100.2
2001-12,101
2002-01,101.1
2002-02,102.2
2002-03,99.2
2002-04,100
2002-05,100.3
2002-06,100.1
2002-07,99.9
2002-08,100.1
2002-09,100.2
2002-10,100.3
2002-11,100.3
2002-12,100.3
2003-01,100.9
2003-02,102.2
2003-03,99.4
2003-04,100
2003-05,99.9
2003-06,99.7
2003-07,99.7
2003-08,99.9
2003-09,100.1
2003-10,99.8
2003-11,100.6
2003-12,100.8
2004-01,101.1
2004-02,103
2004-03,100.8
2004-04,100.5
2004-05,100.9
2004-06,100.8
2004-07,100.5
2004-08,100.6
2004-09,100.3
2004-10,100
2004-11,100.2
2004-12,100.6
2005-01,101.1
2005-02,102.5
2005-03,100.1
2005-04,100.6
2005-05,100.5
2005-06,100.4
2005-07,100.4
2005-08,100.4
2005-09,100.8
2005-10,100.4
2005-11,100.4
2005-12,100.8
2006-01,101.2
2006-02,102.1
2006-03,99.5
2006-04,100.2
2006-05,100.6
2006-06,100.4
2006-07,100.4
2006-08,100.4
2006-09,100.3
2006-10,100.2
2006-11,100.6
2006-12,100.5
2007-01,101.1
2007-02,102.2
2007-03,99.8
2007-04,100.5
2007-05,100.8
2007-06,100.9
2007-07,100.9
2007-08,100.6
2007-09,100.5
2007-10,100.7
2007-11,101.2
2007-12,102.9
2008-01,102.38
2008-02,103.56
2008-03,102.99
2008-04,102.2
2008-05,103.91
2008-06,102.14
2008-07,101.13
2008-08,101.56
2008-09,100.18
2008-10,99.81
2008-11,99.24
2008-12,99.32
2009-01,100.32
2009-02,101.17
2009-03,99.83
2009-04,100.35
2009-05,100.44
2009-06,100.55
2009-07,100.52
2009-08,100.24
2009-09,100.62
2009-10,100.37
2009-11,100.55
2009-12,101.38
2010-01,101.36
2010-02,101.96
2010-03,100.75
2010-04,100.14
2010-05,100.27
2010-06,100.22
2010-07,100.06
2010-08,100.23
2010-09,101.31
2010-10,101.05
2010-11,101.86
2010-12,101.98
2011-01,101.74
2011-02,102.09
2011-03,102.17
2011-04,103.32
2011-05,102.21
2011-06,101.09
2011-07,101.17
2011-08,100.93
2011-09,100.82
2011-10,100.36
2011-11,100.39
2011-12,100.53
2012-01,101
2012-02,101.37
2012-03,100.16
2012-04,100.05
2012-05,100.18
2012-06,99.74
2012-07,99.71
2012-08,100.63
2012-09,102.2
2012-10,100.85
2012-11,100.47
2012-12,100.27
2013-01,101.25
2013-02,101.32
2013-03,99.81
2013-04,100.02
2013-05,99.94
2013-06,100.05
2013-07,100.27
2013-08,100.83
2013-09,101.06
2013-10,100.49
2013-11,100.34
2013-12,100.51
2014-01,100.69
2014-02,100.55
2014-03,99.56
2014-04,100.08
2014-05,100.2
2014-06,100.3
2014-07,100.23
2014-08,100.22
2014-09,100.4
2014-10,100.11
2014-11,99.73
2014-12,99.76
2015-01,99.8
2015-02,99.95
2015-03,100.15
2015-04,100.14
2015-05,100.16
2015-06,100.35
2015-07,100.13
2015-08,99.93
2015-09,99.79
2015-10,100.11
2015-11,100.07
2015-12,100.02
2016-01,100
2016-02,100.42
2016-03,100.57
2016-04,100.33
2016-05,100.54
2016-06,100.46
2016-07,100.13
2016-08,100.1
2016-09,100.54
2016-10,100.83
2016-11,100.48
2016-12,100.23
2017-01,100.46
2017-02,100.23
2017-03,100.21
2017-04,100
2017-05,99.47
2017-06,99.83
2017-07,100.11
2017-08,100.92
2017-09,100.59
2017-10,100.41
2017-11,100.13
2017-12,100.21
2018-01,100.51
2018-02,100.73
2018-03,99.73
2018-04,100.08
2018-05,100.55
2018-06,100.61
2018-07,99.91
2018-08,100.45
2018-09,100.59
2018-10,100.33
2018-11,99.71
2018-12,99.75
2019-01,100.1
2019-02,100.8
2019-03,99.79
2019-04,100.31
2019-05,100.49
2019-06,99.91
2019-07,100.18
2019-08,100.28
2019-09,100.32
2019-10,100.59
2019-11,100.96
2019-12,101.4
2020-01,101.23
2020-02,99.83
2020-03,99.28
2020-04,98.46
2020-05,99.97
2020-06,100.66
2020-07,100.4
2020-08,100.07
2020-09,100.12
2020-10,100.09
2020-11,99.99
2020-12,100.1
2021-01,100.06
2021-02,101.52
2021-03,99.73
2021-04,99.96
2021-05,100.16
2021-06,100.19
2021-07,100.62
2021-08,100.25
2021-09,99.38
2021-10,99.8
2021-11,100.32
2021-12,99.82
